Game Code,Date,Visit Team Code,Home Team Code,Stadium Code,Site,Home Rush Att,Home Rush Yard,Home Rush TD,Home Pass Att,Home Pass Comp,Home Pass Yard,Home Pass TD,Home Pass Int,Home Pass Conv,Home Kickoff Ret,Home Kickoff Ret Yard,Home Kickoff Ret TD,Home Punt Ret,Home Punt Ret Yard,Home Punt Ret TD,Home Fum Ret,Home Fum Ret Yard,Home Fum Ret TD,Home Int Ret,Home Int Ret Yard,Home Int Ret TD,Home Misc Ret,Home Misc Ret Yard,Home Misc Ret TD,Home Field Goal Att,Home Field Goal Made,Home Off XP Kick Att,Home Off XP Kick Made,Home Off 2XP Att,Home Off 2XP Made,Home Def 2XP Att,Home Def 2XP Made,Home Safety,Home Points,Home Punt,Home Punt Yard,Home Kickoff,Home Kickoff Yard,Home Kickoff Touchback,Home Kickoff Out-Of-Bounds,Home Kickoff Onside,Home Fumble,Home Fumble Lost,Home Tackle Solo,Home Tackle Assist,Home Tackle For Loss,Home Tackle For Loss Yard,Home Sack,Home Sack Yard,Home QB Hurry,Home Fumble Forced,Home Pass Broken Up,Home Kick/Punt Blocked,Home 1st Down Rush,Home 1st Down Pass,Home 1st Down Penalty,Home Time Of Possession,Home Penalty,Home Penalty Yard,Home Third Down Att,Home Third Down Conv,Home Fourth Down Att,Home Fourth Down Conv,Home Red Zone Att,Home Red Zone TD,Home Red Zone Field Goal,Away Rush Att,Away Rush Yard,Away Rush TD,Away Pass Att,Away Pass Comp,Away Pass Yard,Away Pass TD,Away Pass Int,Away Pass Conv,Away Kickoff Ret,Away Kickoff Ret Yard,Away Kickoff Ret TD,Away Punt Ret,Away Punt Ret Yard,Away Punt Ret TD,Away Fum Ret,Away Fum Ret Yard,Away Fum Ret TD,Away Int Ret,Away Int Ret Yard,Away Int Ret TD,Away Misc Ret,Away Misc Ret Yard,Away Misc Ret TD,Away Field Goal Att,Away Field Goal Made,Away Off XP Kick Att,Away Off XP Kick Made,Away Off 2XP Att,Away Off 2XP Made,Away Def 2XP Att,Away Def 2XP Made,Away Safety,Away Points,Away Punt,Away Punt Yard,Away Kickoff,Away Kickoff Yard,Away Kickoff Touchback,Away Kickoff Out-Of-Bounds,Away Kickoff Onside,Away Fumble,Away Fumble Lost,Away Tackle Solo,Away Tackle Assist,Away Tackle For Loss,Away Tackle For Loss Yard,Away Sack,Away Sack Yard,Away QB Hurry,Away Fumble Forced,Away Pass Broken Up,Away Kick/Punt Blocked,Away 1st Down Rush,Away 1st Down Pass,Away 1st Down Penalty,Away Time Of Possession,Away Penalty,Away Penalty Yard,Away Third Down Att,Away Third Down Conv,Away Fourth Down Att,Away Fourth Down Conv,Away Red Zone Att,Away Red Zone TD,Away Red Zone Field Goal,Attendance,Duration,Stadium,City,State,Capacity,Surface,Year Opened,Home Team Name,Home Conference Code,Away Team Name,Away Conference Code,Home Conference,Home Subdivision,Away Conference,Away Subdivision,Home Win
283016420080828,08/28/2008,283,164,25,Home,43,218,5,30,18,233,0,3,0,2,33,0,2,42,0,0,0,0,2,0,0,0,0,0,0,0,5,5,0,0,0,0,0,35,2,87,6,377,1,0,0,2,2,30,36,11.0,51,7.0,47,0,1,4,0,12,13,2,1877,7,70,10,5,0,0,7,5,0,28,40,0,28,17,130,0,2,0,5,157,0,1,-15,0,1,9,0,3,70,0,0,0,0,1,1,0,0,0,0,0,0,0,3,6,227,2,87,0,0,0,2,1,0,0,0.0,0,0.0,0,0,0,0,0,4,8,1,1723,8,70,14,6,1,0,3,0,1,37583,211.0,Rentschler Field,Hartford,CT,40000,Grass,2003,Connecticut,823,Hofstra,837,Big East Conference,FBS,Colonial,FCS,1
305020420080828,08/28/2008,305,204,71,Home,53,413,6,29,21,224,1,0,0,1,25,0,3,23,0,0,0,0,3,-9,0,1,-8,0,1,1,7,7,0,0,0,0,0,52,3,122,9,542,0,1,0,3,1,40,12,11.0,37,4.0,19,2,0,4,1,19,10,1,2104,7,54,12,5,2,2,7,6,1,31,75,0,23,7,57,0,3,0,8,156,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,393,1,61,0,0,0,3,0,0,0,0.0,0,0.0,0,0,0,0,0,4,3,0,1496,5,40,16,3,1,1,1,0,0,17494,178.0,Rynearson Stadium,Ypsilanti,MI,30200,FieldTurf,1969,Eastern Michigan,875,Indiana State,853,Mid-American Conference,FBS,Gateway,FCS,1
315025520080828,08/28/2008,315,255,37,Home,46,349,6,15,8,135,0,0,0,2,7,0,0,0,0,0,0,0,2,47,0,0,0,0,2,0,6,5,0,0,0,0,0,41,1,51,7,433,0,0,0,5,2,43,28,7.0,40,4.0,24,0,2,4,0,13,6,0,1780,6,70,12,6,2,1,5,3,0,31,122,0,37,22,136,2,2,0,7,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,14,6,178,3,120,0,1,0,3,2,0,0,0.0,0,0.0,0,0,0,0,0,8,6,1,1817,4,40,15,8,1,0,3,2,0,45706,184.0,Bobby Dodd Stadium,Atlanta,GA,55000,Grass,1913,Georgia Tech,821,Jacksonville State,902,Atlantic Coast Conference,FBS,OVC,FCS,1
490064820080828,08/28/2008,490,648,113,Home,42,171,2,27,17,198,2,4,0,1,23,0,3,34,0,0,0,0,2,10,0,0,0,0,2,2,4,4,0,0,0,0,0,34,3,137,7,489,4,0,0,1,0,46,2,4.0,17,2.0,14,5,1,3,0,7,12,1,2097,7,58,14,5,3,3,5,4,1,37,89,0,20,5,49,0,2,0,3,55,0,1,0,0,0,0,0,4,48,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,256,1,70,0,0,0,3,2,51,16,7.0,20,5.0,16,2,1,1,0,6,3,1,1503,4,35,14,4,1,0,0,0,0,80616,194.0,Williams-Brice Stadium,Columbia,SC,80250,Grass,1934,South Carolina,911,North Carolina State,821,Southeastern Conference,FBS,Atlantic Coast Conference,FBS,1
500004720080828,08/28/2008,500,47,48,Home,31,190,3,26,22,297,3,0,0,2,31,0,4,104,0,0,0,0,0,0,0,0,0,0,2,2,6,6,0,0,0,0,0,48,3,121,8,535,0,1,0,0,0,27,52,10.0,38,2.0,20,0,0,6,0,12,12,2,1558,4,45,7,3,0,0,5,4,1,32,93,1,37,20,231,1,0,0,7,111,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,14,9,370,3,133,0,0,0,1,0,0,0,0.0,0,0.0,0,0,0,0,0,8,11,2,2042,8,71,17,8,0,0,3,2,0,13068,173.0,Scheumann Stadium,Munice,IN,22500,FieldTurf,1967,Ball State,875,Northeastern,837,Mid-American Conference,FBS,Colonial,FCS,1
528067420080828,08/28/2008,528,674,19,Home,48,210,2,17,10,91,1,0,0,7,129,0,1,2,0,0,0,0,2,50,1,0,0,0,3,2,4,4,0,0,0,0,1,36,5,225,7,443,0,0,0,1,0,51,24,3.0,12,2.0,11,1,2,2,1,10,4,4,1874,8,82,13,4,1,1,2,2,0,28,86,0,54,34,404,3,2,1,7,159,0,3,9,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,1,0,0,0,28,3,77,7,428,0,0,0,5,1,35,42,7.0,23,2.0,9,1,0,1,0,5,21,3,1726,12,100,13,5,1,0,6,2,2,30223,219.0,Stanford Stadium,Stanford,CA,50000,Grass,1921,Stanford,905,Oregon State,905,Pacific-10 Conference,FBS,Pacific-10 Conference,FBS,1
649031120080828,08/28/2008,649,311,40,Home,42,229,2,19,13,159,2,0,0,3,90,0,3,29,0,1,6,0,5,202,1,0,0,0,3,3,5,5,0,0,0,0,0,44,0,0,9,574,0,0,0,3,3,45,22,2.0,12,1.0,8,1,2,3,0,11,9,0,1767,6,64,12,6,1,1,7,3,3,25,180,2,37,23,170,0,5,1,9,156,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,17,3,153,4,267,1,0,0,2,1,0,0,0.0,0,0.0,0,0,0,0,0,7,9,2,1833,5,30,14,6,1,1,3,1,1,46617,175.0,Trice Stadium,Ames,IA,50000,Grass,1975,Iowa State,25354,South Dakota State,99005,Big 12 Conference,FBS,Ind,FCS,1
704008620080828,08/28/2008,704,86,91,Home,50,263,2,16,10,221,4,0,0,2,46,0,0,0,0,0,0,0,3,26,0,0,0,0,0,0,6,6,0,0,0,0,0,42,3,119,7,414,1,0,0,2,2,40,24,6.0,33,2.0,13,1,1,7,0,17,5,1,1959,6,60,11,7,1,1,4,3,0,26,67,1,37,20,199,1,3,0,6,149,0,1,13,0,0,0,0,0,0,0,0,0,0,2,1,2,2,0,0,0,0,0,17,3,145,3,207,1,0,1,1,0,38,38,2.0,17,2.0,17,1,2,1,0,6,9,1,1641,2,14,16,7,2,0,4,2,1,16656,175.0,UB Stadium,Buffalo,NY,31000,Sportexe Momentum,1993,Buffalo,875,UTEP,24312,Mid-American Conference,FBS,Conference USA,FBS,1
716041920080828,08/28/2008,716,419,116,Home,50,84,1,34,20,200,1,1,0,4,67,0,0,0,0,0,0,0,1,11,0,0,0,0,1,1,2,2,0,0,0,0,0,17,6,241,4,283,0,0,0,1,1,52,4,5.0,14,2.0,9,0,2,1,0,8,11,1,2154,5,53,19,6,4,0,4,1,1,36,164,3,28,17,136,1,1,0,4,60,0,4,35,0,1,67,0,1,18,0,0,0,0,1,1,4,4,0,0,0,0,0,31,5,189,6,382,2,0,0,3,3,63,18,14.0,60,5.0,47,0,1,1,0,10,5,1,1446,4,29,13,4,1,0,4,3,1,22307,187.0,Floyd Stadium,Murfreesboro,TN,30788,AstroTurf,1998,Middle Tennessee,818,Troy,818,Sun Belt,FBS,Sun Belt,FBS,0
736041420080828,08/28/2008,736,414,101,Home,25,96,0,42,19,244,1,3,0,7,159,0,2,9,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,13,5,242,4,245,0,0,0,1,0,44,32,10.0,34,2.0,11,2,1,1,0,6,10,1,1637,7,45,15,4,2,1,3,0,2,50,269,3,16,9,91,1,0,0,4,84,0,5,120,0,0,0,0,3,1,0,0,0,0,2,2,4,4,0,0,0,0,0,34,4,161,7,447,0,0,0,3,2,37,28,6.0,31,3.0,27,0,1,5,0,12,5,0,1963,2,25,15,8,1,0,6,4,2,18398,203.0,Fred C. Yager Stadium,Oxford,OH,30012,FieldTurf,1983,Miami (Ohio),875,Vanderbilt,911,Mid-American Conference,FBS,Southeastern Conference,FBS,0
749005120080828,08/28/2008,749,51,132,Home,34,94,2,30,15,156,0,2,0,4,99,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,13,6,241,3,130,0,0,0,4,3,40,50,7.0,17,1.0,6,4,2,4,0,5,8,2,1544,7,59,12,2,3,2,3,2,0,44,156,2,36,27,220,3,0,0,3,29,0,2,15,0,0,0,0,2,1,0,0,0,0,2,2,5,5,0,0,0,0,0,41,4,157,8,517,3,0,0,4,2,36,22,7.0,15,2.0,4,1,1,2,0,9,11,3,2056,5,65,14,7,1,1,5,4,0,30633,196.0,Floyd Casey Stadium,Waco,TX,50000,Prestige System,1950,Baylor,25354,Wake Forest,821,Big 12 Conference,FBS,Atlantic Coast Conference,FBS,0
663057420080829,08/29/2008,663,574,127,Home,44,208,1,37,24,258,6,0,0,4,94,0,2,14,0,1,34,0,3,111,1,0,0,0,2,0,8,8,0,0,0,0,0,56,3,103,9,560,0,0,0,4,2,47,6,8.0,25,2.0,16,0,2,2,0,13,15,2,1980,2,15,16,10,0,0,6,5,0,14,11,0,49,30,326,4,3,0,9,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,27,6,279,5,286,0,0,0,3,2,66,8,7.0,26,2.0,13,0,2,5,0,1,18,0,1620,7,55,11,4,0,0,1,1,0,23164,216.0,Rice Stadium,Houston,TX,70000,FieldTurf,1950,Rice,24312,SMU,24312,Conference USA,FBS,Conference USA,FBS,1
690072520080829,08/29/2008,690,725,93,Home,58,210,1,15,6,74,0,1,0,6,105,0,2,17,0,0,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,7,6,205,2,123,0,0,0,3,2,31,16,3.0,3,0.0,0,0,1,1,0,11,4,2,2225,3,45,18,8,3,1,2,1,0,30,84,1,23,16,166,2,1,0,2,119,1,2,58,0,1,17,1,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,35,4,176,6,377,0,0,0,1,1,45,44,1.0,2,0.0,0,0,0,2,0,6,8,2,1375,8,74,10,5,1,0,3,3,0,21822,180.0,Michie Stadium,West Point,NY,40000,AstroPlay,1924,Army,99001,Temple,875,Independent,FBS,Mid-American Conference,FBS,0
5079620080830,08/30/2008,5,796,141,Home,63,404,4,10,7,75,1,1,0,4,92,0,2,-3,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,38,1,58,7,433,0,0,0,2,2,36,22,4.0,17,2.0,10,4,0,2,0,22,5,0,2149,3,24,8,5,1,1,8,5,1,22,70,0,37,22,227,2,0,0,7,131,0,0,0,0,0,0,0,1,62,0,0,0,0,1,1,2,2,0,0,0,0,0,17,6,225,4,196,0,0,0,1,1,49,38,2.0,3,0.0,0,1,1,2,0,4,13,2,1451,7,48,11,4,1,0,3,2,1,80910,170.0,Camp Randall Stadium,Madison,WI,79500,FieldTurf,1917,Wisconsin,827,Akron,875,Big Ten Conference,FBS,Mid-American Conference,FBS,1
8014720080830,08/30/2008,8,147,38,Neutral,14,0,0,34,20,188,0,1,0,7,188,1,1,9,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,10,4,160,3,192,0,0,0,1,1,44,58,2.0,8,0.0,0,3,0,1,0,2,8,1,1127,6,43,9,1,2,1,1,0,1,50,239,1,30,22,180,2,0,0,3,61,0,2,23,0,0,0,0,1,7,0,0,0,0,5,4,2,2,1,1,0,0,0,34,2,73,7,427,0,0,0,0,0,29,22,6.0,33,3.0,28,2,1,1,0,13,10,2,2473,6,40,17,11,0,0,6,3,3,70097,203.0,Georgia Dome,Atlanta,GA,71250,FieldTurf,1992,Clemson,821,Alabama,911,Atlantic Coast Conference,FBS,Southeastern Conference,FBS,0
27036520080830,08/30/2008,27,365,55,Home,40,266,2,24,13,193,3,1,0,4,78,0,3,40,0,0,0,0,0,0,0,0,0,0,2,2,5,5,0,0,0,0,0,41,5,147,8,444,0,0,0,0,0,32,32,6.0,22,3.0,13,5,0,6,0,12,7,1,1908,8,59,14,5,1,1,4,2,2,28,52,0,33,14,187,1,0,0,8,89,0,1,14,0,0,0,0,1,13,0,0,0,0,2,2,1,1,0,0,0,0,0,13,8,316,4,176,0,0,0,2,0,0,0,0.0,0,0.0,0,0,0,0,0,2,8,1,1692,4,30,14,2,2,0,2,0,2,91922,189.0,Tiger Stadium,Baton Rouge,LA,92400,Grass,1924,LSU,911,Appalachian State,912,Southeastern Conference,FBS,Southern,FCS,1
30069720080830,08/30/2008,30,697,120,Home,36,133,2,27,19,170,0,2,0,6,104,0,2,9,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,14,2,102,3,201,1,0,0,3,2,34,56,4.0,19,2.0,13,0,2,6,0,8,8,2,1599,1,15,13,5,1,0,4,2,0,45,255,0,28,15,160,1,0,0,2,31,0,1,13,0,0,0,0,2,15,0,0,0,0,4,4,0,0,1,0,0,0,0,18,3,129,6,334,0,0,0,2,1,37,38,9.0,34,4.0,28,0,2,2,0,15,8,0,2001,6,70,12,2,3,2,5,1,4,78691,178.0,Kyle Field,College Station,TX,82600,Grass,1929,Texas A&M,25354,Arkansas State,818,Big 12 Conference,FBS,Sun Belt,FBS,0
67033120080830,08/30/2008,67,331,98,Neutral,36,126,0,21,13,134,0,2,0,2,47,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,261,1,38,0,0,0,3,1,32,50,2.0,7,0.0,0,0,0,1,0,8,4,0,1747,4,30,15,6,2,1,1,0,0,47,230,3,18,12,106,0,0,0,1,10,0,1,-5,0,0,0,0,2,1,0,0,0,0,0,0,3,3,0,0,0,0,0,21,5,196,4,277,2,0,0,1,0,24,50,6.0,26,3.0,19,0,0,2,0,11,6,0,1853,0,0,12,5,2,1,2,2,0,10788,164.0,Cleveland Browns Stadium,Cleveland,OH,72300,Grass,1999,Kent State,875,Boston College,821,Mid-American Conference,FBS,Atlantic Coast Conference,FBS,0
71054520080830,08/30/2008,71,545,110,Home,35,129,1,51,29,264,1,1,0,5,81,0,3,20,0,0,0,0,1,0,0,0,0,0,2,1,2,2,0,0,0,0,0,17,5,189,3,181,0,0,0,3,3,38,20,8.0,28,2.0,20,9,1,8,1,9,16,2,1988,2,10,16,6,4,3,3,2,1,28,64,2,42,26,190,2,1,0,3,58,0,2,2,0,2,6,0,1,0,0,0,0,0,0,0,4,3,0,0,0,0,0,27,8,361,5,300,0,0,0,2,0,53,24,6.0,26,4.0,17,9,3,7,0,6,9,0,1612,7,54,18,7,1,1,4,4,0,45063,214.0,Heinz Field,Pittsburgh,PA,64450,Grass,2001,Pittsburgh,823,Bowling Green,875,Big East Conference,FBS,Mid-American Conference,FBS,0
90062620080830,08/30/2008,90,626,16,Home,23,27,1,45,27,352,3,2,0,3,75,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,27,4,158,6,358,0,0,0,4,3,55,22,5.0,19,3.0,13,0,1,7,0,6,16,1,1320,2,10,11,2,3,2,2,2,0,51,263,2,21,12,220,1,0,0,6,99,0,1,23,0,1,3,0,2,46,0,0,0,0,3,2,3,3,0,0,0,0,1,29,6,223,5,249,0,1,0,2,1,0,0,0.0,0,0.0,0,0,0,0,0,13,8,0,2280,5,50,13,2,2,0,4,2,2,26851,204.0,Qualcomm Stadium,San Diego,CA,71294,Grass,1967,San Diego State,5486,Cal Poly,99005,Mountain West,FBS,Ind,FCS,0
108063020080830,08/30/2008,108,630,18,Home,24,42,0,34,26,231,2,2,0,4,95,0,2,7,0,0,0,0,2,42,0,0,0,0,2,0,2,1,0,0,0,0,0,13,5,188,2,119,0,0,0,2,1,30,50,4.0,19,1.0,14,3,2,4,1,3,10,2,1534,8,51,12,3,2,2,3,2,0,30,61,0,34,21,193,1,2,0,2,31,0,1,13,0,0,0,0,2,23,0,0,0,0,1,1,1,1,0,0,0,0,0,10,5,164,4,248,0,0,0,3,1,0,0,0.0,0,0.0,0,0,0,0,0,3,10,0,2066,9,90,15,6,1,0,1,0,1,18730,170.0,Spartan Stadium,San Jose,CA,30000,Grass,1933,San Jose State,923,UC Davis,99005,Western Athletic Conference,FBS,Ind,FCS,1
149053920080830,08/30/2008,149,539,111,Home,43,334,7,26,19,260,1,0,0,2,124,1,2,20,0,0,0,0,1,2,0,0,0,0,1,1,9,9,0,0,0,0,0,66,1,46,11,729,0,1,0,0,0,43,28,4.0,19,4.0,19,0,1,3,0,16,12,1,1829,7,50,11,9,0,0,8,7,1,32,52,0,31,18,198,1,1,0,10,148,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,10,8,344,2,122,0,0,0,1,0,0,0,0.0,0,0.0,0,0,0,0,0,4,10,2,1771,4,26,15,6,0,0,1,0,1,106577,180.0,Beaver Stadium,University Park,PA,107282,Grass,1960,Penn State,827,Coastal Carolina,826,Big Ten Conference,FBS,Big South,FCS,1
180039220080830,08/30/2008,180,392,64,Home,45,271,2,21,11,126,0,2,0,2,38,0,4,32,0,0,0,0,2,16,0,1,0,0,3,0,2,2,0,0,0,0,0,14,4,172,3,195,0,0,0,1,0,26,44,2.0,3,0.0,0,0,1,3,1,13,4,1,1920,4,40,14,5,2,1,3,2,0,34,121,1,23,14,128,0,2,0,3,71,0,1,2,0,0,0,0,2,13,0,0,0,0,1,0,1,1,0,0,0,0,0,7,6,221,2,112,0,0,0,2,0,0,0,0.0,0,0.0,0,0,0,0,0,7,5,1,1680,2,10,12,4,1,0,2,1,0,49119,178.0,Byrd Stadium,College Park,MD,62000,Grass,1950,Maryland,821,Delaware,837,Atlantic Coast Conference,FBS,Colonial,FCS,1
207070020080830,08/30/2008,207,700,129,Home,25,103,5,58,43,536,2,1,1,1,43,0,5,21,0,0,0,0,3,29,0,1,9,0,2,0,6,5,1,1,0,0,0,49,2,87,8,543,0,0,0,1,1,64,8,6.0,30,3.0,26,0,0,8,1,8,19,3,1766,18,169,14,8,2,0,7,6,0,22,23,2,63,38,341,1,3,0,8,152,0,2,4,0,0,0,0,1,37,0,1,4,0,2,1,3,3,0,0,0,0,0,24,5,203,4,225,1,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,4,17,3,1834,9,54,15,3,3,1,4,2,0,49887,220.0,Jones SBC Stadium,Lubbock,TX,50000,FieldTurf,1947,Texas Tech,25354,Eastern Washington,825,Big 12 Conference,FBS,Big Sky,FCS,1
229070320080830,08/30/2008,229,703,119,Home,46,232,3,35,28,271,4,0,0,2,42,0,2,6,0,0,0,0,1,0,0,0,0,0,1,1,7,7,0,0,0,0,0,52,5,204,9,597,1,1,0,0,0,36,18,7.0,16,0.0,0,5,1,4,1,16,11,4,2114,11,110,14,7,1,1,8,7,1,23,37,0,39,17,255,1,1,0,7,167,0,3,6,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,10,8,285,3,201,1,0,0,2,1,50,24,4.0,8,0.0,0,3,0,2,0,3,9,1,1486,7,60,16,6,1,0,4,1,1,98053,203.0,Royal Memorial Stadium,Austin,TX,94113,Grass,1924,Texas,25354,Florida Atlantic,818,Big 12 Conference,FBS,Sun Belt,FBS,1
231032820080830,08/30/2008,231,328,51,Home,36,128,1,52,37,256,3,1,0,3,28,0,4,135,1,0,0,0,2,30,0,0,0,0,2,2,5,4,0,0,0,0,0,40,3,138,8,497,0,0,0,2,1,20,48,7.0,17,4.0,14,3,1,6,0,8,16,1,2269,6,53,18,11,1,1,6,4,1,26,66,0,29,10,73,0,2,0,8,191,0,2,89,1,0,0,0,1,20,0,0,0,0,1,1,1,1,0,0,0,0,0,10,6,263,3,154,0,0,0,1,1,51,44,9.0,30,1.0,6,3,2,8,0,4,4,1,1331,6,30,14,2,4,1,2,0,0,52112,192.0,Memorial Stadium,Lawrence,KS,50250,AstroPlay,1921,Kansas,25354,Florida International,818,Big 12 Conference,FBS,Sun Belt,FBS,1
253025720080830,08/30/2008,253,257,36,Home,32,212,3,27,17,323,3,0,0,4,63,0,4,86,0,0,0,0,1,0,0,0,0,0,1,1,6,6,0,0,0,0,0,45,4,150,8,471,1,0,0,2,1,42,32,8.0,26,3.0,18,0,0,5,0,9,11,0,1612,11,70,9,4,0,0,4,4,0,35,102,2,36,19,188,1,1,0,7,128,0,1,14,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,21,7,308,4,228,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,5,10,3,1988,3,15,16,4,2,2,4,2,0,92746,193.0,Sanford Stadium,Athens,GA,92746,Grass,1929,Georgia,911,Georgia Southern,912,Southeastern Conference,FBS,Southern,FCS,1
261046620080830,08/30/2008,261,466,90,Home,53,426,7,32,18,203,0,1,0,2,41,0,1,0,0,0,0,0,2,22,0,1,22,0,0,0,7,7,0,0,0,0,0,49,4,188,8,538,3,1,0,2,2,45,24,17.0,77,6.0,40,0,2,5,1,18,11,0,1739,7,73,14,6,3,2,7,5,0,40,5,0,27,13,225,1,2,0,4,74,0,1,-3,0,1,46,0,1,61,1,0,0,0,1,0,2,1,0,0,0,0,0,13,8,304,3,186,0,1,0,2,0,0,0,0.0,0,0.0,0,0,0,0,0,4,5,1,1861,2,5,19,6,3,0,4,0,0,20078,198.0,Mackay Stadium,Reno,NV,31000,FieldTurf,1966,Nevada,923,Grambling,916,Western Athletic Conference,FBS,Southwestern,FCS,1
277023520080830,08/30/2008,277,235,27,Home,38,255,4,17,10,151,1,0,0,0,0,0,4,95,1,0,0,0,4,112,2,0,0,0,0,0,8,8,0,0,0,0,0,56,4,212,9,489,0,0,0,1,0,39,20,6.0,30,4.0,28,0,2,1,0,11,7,2,1560,13,90,10,5,1,1,2,2,0,24,60,0,39,21,181,1,4,0,8,150,0,1,-2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,10,5,225,3,210,3,0,0,3,2,33,16,3.0,13,1.0,8,1,1,1,0,4,8,4,2040,7,60,11,2,1,0,2,1,1,90575,190.0,Ben Hill Griffin Stadium at Florida Field,Gainesville,FL,88548,Grass,1930,Florida,911,Hawai'i,923,Southeastern Conference,FBS,Western Athletic Conference,FBS,1
294006620080830,08/30/2008,294,66,42,Home,37,230,4,29,19,352,3,0,0,0,0,0,5,46,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,49,4,179,8,503,1,0,0,3,2,38,46,6.0,50,4.0,44,0,0,1,1,11,13,0,1373,6,69,11,6,1,1,5,4,0,45,115,1,23,16,92,0,0,0,7,115,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7,9,331,2,140,2,0,0,2,1,0,0,0.0,0,0.0,0,0,0,0,0,7,5,2,2227,5,35,16,4,3,0,2,1,0,32318,183.0,Bronco Stadium,Boise,ID,30000,AstroPlay,1970,Boise State,923,Idaho State,825,Western Athletic Conference,FBS,Big Sky,FCS,1
295002920080830,08/30/2008,295,29,11,Home,49,265,5,31,23,256,4,0,0,0,0,0,6,148,1,0,0,0,4,111,0,0,0,0,0,0,10,10,0,0,0,0,0,70,2,53,11,724,3,0,0,3,0,36,8,6.0,17,0.0,0,0,0,5,0,10,15,2,2165,6,60,15,9,2,0,9,9,0,25,64,0,27,10,48,0,4,0,8,151,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,340,1,70,1,0,0,2,1,51,24,1.0,1,0.0,0,0,0,1,0,3,2,2,1435,4,40,12,1,1,0,0,0,0,47511,174.0,Arizona Stadium,Tucson,AZ,57803,Grass,1929,Arizona,905,Idaho,923,Pacific-10 Conference,FBS,Western Athletic Conference,FBS,1
299038820080830,08/30/2008,299,388,142,Home,32,229,3,22,11,161,2,1,0,3,94,0,4,68,0,0,0,0,1,29,0,0,0,0,0,0,5,5,0,0,0,0,0,35,6,247,6,388,1,0,0,1,1,25,80,5.0,25,2.0,20,9,0,9,0,12,3,0,1260,1,10,10,1,2,1,4,3,0,40,98,0,43,24,229,1,1,0,5,103,0,1,9,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,10,9,370,3,193,0,0,0,1,0,0,0,0.0,0,0.0,0,0,0,0,0,6,11,0,2340,7,60,20,7,2,1,3,1,1,25661,191.0,Joan Edwards Stadium,Huntington,WV,38016,FieldTurf,1991,Marshall,24312,Illinois State,853,Conference USA,FBS,Gateway,FCS,1
301043420080830,08/30/2008,301,434,149,Neutral,37,226,2,45,26,323,3,1,0,4,149,1,5,71,0,0,0,0,2,35,1,0,0,0,1,1,7,7,0,0,0,0,0,52,4,151,9,542,2,0,0,1,1,65,31,12.0,63,5.0,42,1,2,3,1,11,14,3,1408,3,20,17,9,2,0,4,3,0,35,81,0,42,26,451,5,2,1,7,121,0,2,3,0,0,0,0,1,34,1,0,0,0,0,0,5,4,1,1,0,0,0,42,8,336,6,373,2,0,0,1,0,36,48,7.0,19,1.0,6,1,1,6,0,7,17,0,2192,8,80,17,7,2,2,3,2,0,66441,219.0,Edward Jones Dome,St. Louis,MO,66000,AstroTurf,1995,Missouri,25354,Illinois,827,Big 12 Conference,FBS,Big Ten Conference,FBS,1
